"","CommonName","Analy","SampleID","Station","sitetype","site","Region2","Date","month","season","atotal","Dilution","Volume","totCount","totcells","totCountall","CPUE","ZooCode","FishCode","Phylum","Class","Order","Family","Genus","Species","LifeStage","fishDiet","Analy2","CN"
"5411","Sinocalanus","Calanoida","ZOOP3-ND-27MAR2019","609 FRP","channel","L Honker","Nurse-Denverton","2019-03-27",3,"Spring",5,NA,3.75078336194392,NA,NA,NA,1.33305486281368,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5412","Sinocalanus","Calanoida","ZOOP1-WI-27MAR2019","Winter 3","tidal","Winter","Confluence","2019-03-27",3,"Spring",65,NA,0.313127650223458,NA,NA,NA,207.583073400301,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5413","Sinocalanus","Calanoida","ZOOP2-6JUN2018","723 FRP","tidal","Liberty","Cache Slough","2018-06-06",6,"Summer",65,30,1.71545363549144,13,6,442,37.8908521076869,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5414","Sinocalanus","Calanoida","ZOOP4-RI-11APR2019","RyerChannel","tidal","Ryer","Suisun Bay","2019-04-11",4,"Spring",6.66666666666667,20,0.597911849349103,3,9,426,11.149915617033,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5415","Sinocalanus","Calanoida","ZOOP1-801-4JUN2018","WinBR","tidal","Winter","Confluence","2018-06-04",6,"Summer",325,150,2.64853804147341,13,6,556,122.709205950917,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5416","Sinocalanus","Calanoida","ZOOP1S-10APR2018","Stacys Island","tidal","WTIB","Sac-San Joaquin","2018-04-10",4,"Spring",3.75,30,1.97054469537176,1,8,710,1.90302712179412,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5417","Sinocalanus","Calanoida","ZOOP2-RI-11APR2019","Ryer 2nd channel","tidal","Ryer","Suisun Bay","2019-04-11",4,"Spring",6.25,NA,2.10686319827077,NA,NA,NA,2.96649540659771,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5418","Sinocalanus","Calanoida","ZOOP2-WI-27MAR2019","WinterPondsEast","tidal","Winter","Confluence","2019-03-27",3,"Spring",23.3333333333333,NA,1.71050477895056,NA,NA,NA,13.6411973941686,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5419","Sinocalanus","Calanoida","ZOOP4-WI-28MAR2019","Winter 3","tidal","Winter","Confluence","2019-03-28",3,"Spring",4.28571428571429,15,3.09303533805499,2,7,473,1.38560146176968,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5420","Sinocalanus","Calanoida","ZOOP2-14MAR2018","723 FRP","tidal","Liberty","Cache Slough","2018-03-14",3,"Spring",1,NA,2.40829355121576,NA,NA,NA,0.415231772511776,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5421","Sinocalanus","Calanoida","ZOOP3-RI-11APR2019","RyerChannel","tidal","Ryer","Suisun Bay","2019-04-11",4,"Spring",5.12820512820513,NA,2.06457296964863,NA,NA,NA,2.48390597164405,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5422","Sinocalanus","Calanoida","ZOOP1-6JUN2018","720 FRP","tidal","Lindsey","Cache Slough","2018-06-06",6,"Summer",100,100,2.17119833330231,5,5,899,46.0575150902515,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5423","Sinocalanus","Calanoida","ZOOP2-ND-08APR2019","609 FRP","channel","L Honker","Nurse-Denverton","2019-04-08",4,"Spring",87,NA,1.83557588062027,NA,NA,NA,47.3965696098607,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5424","Sinocalanus","Calanoida","ZOOP2-WI-09APR2019","801 FRP","channel","Broad","Confluence","2019-04-09",4,"Spring",3,30,2.02453222127236,1,10,449,1.48182378550369,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5425","Sinocalanus","Calanoida","ZOOP4-23MAR2018","NELiberty","tidal","Liberty","Cache Slough","2018-03-23",3,"Spring",32,80,1.252960496943,2,5,1232,25.5395122815718,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5426","Sinocalanus","Calanoida","ZOOP2-LI-25APR2019","NWLiberty","tidal","Liberty","Cache Slough","2019-04-25",4,"Spring",2212,70,3.2513987473634,158,5,542,680.32258479331,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5427","Sinocalanus","Calanoida","ZOOP2-GB-25APR2019","GRIZ_UNK","channel","Grizzly","Suisun Bay","2019-04-25",4,"Spring",44.4444444444444,NA,2.06907193014035,NA,NA,NA,21.4803766833904,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5428","Sinocalanus","Calanoida","ZOOP_801-4-12MAR2018","801 FRP","channel","Broad","Confluence","2018-03-12",3,"Spring",3,3,1.87876590134075,1,1,4853,1.59679287231001,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5429","Sinocalanus","Calanoida","ZOOP5-15MAR2018","602FRP","channel","Grizzly","Suisun Bay","2018-03-15",3,"Spring",3,15,2.05602494471437,1,5,991,1.45912626581326,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5430","Sinocalanus","Calanoida","ZOOP1-LS-21MAY2019","Lookout Vogel Outside","diked","Lookout","Cache Slough","2019-05-21",5,"Spring",128,40,5.00014469049355,16,5,640,25.5992592061102,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5431","Sinocalanus","Calanoida","ZOOP4-BK-26APR2019","Blacklock","tidal","Blacklock","Nurse-Denverton","2019-04-26",4,"Spring",160,40,2.90767816579628,20,5,746,55.0267226552507,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5432","Sinocalanus","Calanoida","ZOOP1-SJ-07JUN2019","STACYS","tidal","WTIB","Sac-San Joaquin","2019-06-07",6,"Summer",30,150,3.6702519691422,1,5,836,8.17382573518829,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5433","Sinocalanus","Calanoida","ZOOP2-BI-15MAY2019","Browns Channel","tidal","Browns","Confluence","2019-05-15",5,"Spring",12,60,1.99258960178117,1,5,440,6.02231387199513,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5434","Sinocalanus","Calanoida","ZOOP5-WI-28MAR2019","Winter 2","tidal","Winter","Confluence","2019-03-28",3,"Spring",30,NA,2.63279167975241,NA,NA,NA,11.3947488632375,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5435","Sinocalanus","Calanoida","ZOOP2-LI-06JUN2019","SELiberty","tidal","Liberty","Cache Slough","2019-06-06",6,"Summer",6.66666666666667,40,6.61527150701972,1,6,438,1.00776916859609,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5436","Sinocalanus","Calanoida","ZOOP2-02MAR2018","724 FRP","channel","Miner","Cache Slough","2018-03-02",3,"Spring",11,55,2.40559417492073,2,10,417,4.57267485708078,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5437","Sinocalanus","Calanoida","ZOOP2-BI-28MAR2019","BrownsPond","tidal","Browns","Confluence","2019-03-28",3,"Spring",9,NA,1.26240831397561,NA,NA,NA,7.12923061450456,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5438","Sinocalanus","Calanoida","ZOOP1-LHB-7JUN2018","Blacklock","tidal","Blacklock","Nurse-Denverton","2018-06-07",6,"Summer",204,60,3.65000664692947,17,5,972,55.8903091783717,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5439","Sinocalanus","Calanoida","ZOOP2-WL-21JUN2019","Wings 1","diked","Wings","North Suisun","2019-06-21",6,"Summer",40,100,2.81994843620781,4,10,856,14.1846565300289,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5440","Sinocalanus","Calanoida","ZOOP5-23MAR2018","SWLiberty","tidal","Liberty","Cache Slough","2018-03-23",3,"Spring",40,40,1.38253055910443,4,4,769,28.9324526945076,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5441","Sinocalanus","Calanoida","ZOOP1-WI-13JUN2019","Winter Channel","tidal","Winter","Confluence","2019-06-13",6,"Summer",120,100,3.61266527484823,6,5,831,33.2164733985883,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5442","Sinocalanus","Calanoida","ZOOP4-11APR2018","723 FRP","tidal","Liberty","Cache Slough","2018-04-11",4,"Spring",41.6666666666667,NA,3.75033346589475,NA,NA,NA,11.1101231518691,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5443","Sinocalanus","Calanoida","ZOOP3-PI-04APR2019","SoPro1","muted","Prospect","Cache Slough","2019-04-04",4,"Spring",10,250,3.01025446500741,1,25,220,3.32197829660071,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5444","Sinocalanus","Calanoida","ZOOP1S-7JUN2018","Stacys Island","tidal","WTIB","Sac-San Joaquin","2018-06-07",6,"Summer",4,40,0.458444074105896,1,10,584,8.72516458589023,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5445","Sinocalanus","Calanoida","ZOOP4-D-10MAY2018","Decker Breach","tidal","Decker","Sac-San Joaquin","2018-05-10",5,"Spring",20,40,1.19492390659986,3,6,564,16.7374674567435,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5446","Sinocalanus","Calanoida","ZOOP1CS-9MAY2018","LinBR","tidal","Lindsey","Cache Slough","2018-05-09",5,"Spring",96,80,3.49704199021112,6,5,993,27.4517721745184,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5447","Sinocalanus","Calanoida","ZOOP5-RI-11APR2019","RyerChannel","tidal","Ryer","Suisun Bay","2019-04-11",4,"Spring",3.88888888888889,NA,0.175459459176938,NA,NA,NA,22.164030979756,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5448","Sinocalanus","Calanoida","ZOOP2-13DEC2018","723 FRP","tidal","Liberty","Cache Slough","2018-12-13",12,"Winter",1.42857142857143,10,2.89013221987858,1,7,630,0.494292758907565,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5449","Sinocalanus","Calanoida","ZOOP1-SJ-22MAR2019","STACYS","tidal","WTIB","Sac-San Joaquin","2019-03-22",3,"Spring",1.25,20,2.27377463251344,1,16,422,0.549746655682514,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5450","Sinocalanus","Calanoida","ZOOP1-GB-14MAR2019","602FRP","channel","Grizzly","Suisun Bay","2019-03-14",3,"Spring",2.5,15,2.60534802075294,1,6,424,0.959564703097709,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5451","Sinocalanus","Calanoida","ZOOP4-DI-04APR2019","HorseBend3","channel","Horseshoe","Sac-San Joaquin","2019-04-04",4,"Spring",32.6086956521739,NA,2.83299542163378,NA,NA,NA,11.5103241618967,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5452","Sinocalanus","Calanoida","ZOOP3-BK-26APR2019","Blacklock","tidal","Blacklock","Nurse-Denverton","2019-04-26",4,"Spring",112,40,1.90036091170099,14,5,483,58.9361732870785,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5453","Sinocalanus","Calanoida","ZOOP1-DI-18MAR2019","Decker Channel","tidal","Decker","Sac-San Joaquin","2019-03-18",3,"Spring",5,50,0.862450726262024,2,20,129,5.79743265064042,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5454","Sinocalanus","Calanoida","ZOOP2-BI-13JUN2019","BrownsPond","tidal","Browns","Confluence","2019-06-13",6,"Summer",760,200,3.66665280074882,19,5,944,207.27351110113,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5455","Sinocalanus","Calanoida","ZOOP3-PI-26MAR2019","ProBr","muted","Prospect","Cache Slough","2019-03-26",3,"Spring",5,15,2.13070768887686,2,6,433,2.34663817383397,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5456","Sinocalanus","Calanoida","ZOOP1-5JUN2018","705 FRP","channel","Horseshoe","Sac-San Joaquin","2018-06-05",6,"Summer",66.6666666666667,200,2.52391683585287,2,6,1237,26.4139712210997,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5457","Sinocalanus","Calanoida","ZOOP2-BK-26APR2019","Blacklock","tidal","Blacklock","Nurse-Denverton","2019-04-26",4,"Spring",137.5,NA,5.12161662376989,NA,NA,NA,26.8469918974118,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5458","Sinocalanus","Calanoida","ZOOP3-WI-27MAR2019","Winter 2","tidal","Winter","Confluence","2019-03-27",3,"Spring",5,NA,0.710835757691183,NA,NA,NA,7.03397366536562,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5459","Sinocalanus","Calanoida","ZOOP6-09APR2018","Winter 1","tidal","Winter","Confluence","2018-04-09",4,"Spring",2,40,1.17107941599377,1,20,264,1.70782610699618,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5460","Sinocalanus","Calanoida","ZOOP1-DI-04APR2019","Horsebend1","channel","Horseshoe","Sac-San Joaquin","2019-04-04",4,"Spring",66,30,2.50592099388601,11,5,477,26.3376220403708,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5461","Sinocalanus","Calanoida","ZOOP2-BI-15MAY2019","Browns Channel","tidal","Browns","Confluence","2019-05-15",5,"Spring",30,150,1.99258960178117,1,5,440,15.0557846799878,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5462","Sinocalanus","Calanoida","ZOOP4-BI-28MAR2019","Browns Channel","tidal","Browns","Confluence","2019-03-28",3,"Spring",16,10,1.91340789712696,16,10,563,8.36204346392867,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5463","Sinocalanus","Calanoida","ZOOP1-LI-25APR2019","NWLiberty","tidal","Liberty","Cache Slough","2019-04-25",4,"Spring",642.857142857143,NA,3.10563242743179,NA,NA,NA,206.997176220482,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5464","Sinocalanus","Calanoida","ZOOP1-ND-21JUN2019","Blacklock","tidal","Blacklock","Nurse-Denverton","2019-06-21",6,"Summer",3000,500,3.79037421427102,30,5,602,791.478579794257,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5465","Sinocalanus","Calanoida","ZOOP1-GB-11JUN2019","602FRP","channel","Grizzly","Suisun Bay","2019-06-11",6,"Summer",24,40,2.50592099388601,3,5,693,9.57731710558937,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5466","Sinocalanus","Calanoida","ZOOP1-BI-09APR2019","BrownsPond","tidal","Browns","Confluence","2019-04-09",4,"Spring",17,NA,2.65528648221099,NA,NA,NA,6.40232235349781,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5467","Sinocalanus","Calanoida","ZOOP2-SJ-10APR2019","Stacys Island","tidal","WTIB","Sac-San Joaquin","2019-04-10",4,"Spring",5,30,0.986172139784224,1,6,414,5.07010875514493,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5468","Sinocalanus","Calanoida","ZOOP3-BI-28MAR2019","Browns Channel","tidal","Browns","Confluence","2019-03-28",3,"Spring",7.5,10,2.29941870731623,6,8,413,3.26169391252524,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5469","Sinocalanus","Calanoida","ZOOP1-DECK-01OCT2019","Decker Channel","tidal","Decker","Sac-San Joaquin","2019-10-01",10,"Fall",8,200,9.42572902441865,1,25,404,0.848740715893158,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5470","Sinocalanus","Calanoida","ZOOP1-23MAR2018","SWLiberty","tidal","Liberty","Cache Slough","2018-03-23",3,"Spring",30,30,1.85942037122637,6,6,480,16.1340600889586,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5471","Sinocalanus","Calanoida","ZOOP3-SJ-22MAR2019","STACYS","tidal","WTIB","Sac-San Joaquin","2019-03-22",3,"Spring",6,30,2.10101454963153,1,5,506,2.85576318405423,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5472","Sinocalanus","Calanoida","ZOOP4-13APR2018","Decker Breach","tidal","Decker","Sac-San Joaquin","2018-04-13",4,"Spring",1,NA,2.41909105639588,NA,NA,NA,0.413378403990243,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5473","Sinocalanus","Calanoida","ZOOP1B-13MAR2018","609 FRP","channel","L Honker","Nurse-Denverton","2018-03-13",3,"Spring",3.57142857142857,NA,1.4545139269719,NA,NA,NA,2.45541036438462,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5474","Sinocalanus","Calanoida","ZOOP1-12APR2018","602FRP","channel","Grizzly","Suisun Bay","2018-04-12",4,"Spring",9.09090909090909,NA,2.51176964252524,NA,NA,NA,3.61932437473423,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5475","Sinocalanus","Calanoida","ZOOP3-23MAR2018","NELiberty","tidal","Liberty","Cache Slough","2018-03-23",3,"Spring",32,80,1.54044407236368,2,5,840,20.7732306379022,35,NA,"Arthropoda","Copepoda","Calanoida",NA,"Sinocalanus","doerrii","adult",TRUE,"Copepoda","Sinocalanus"
"5476","Snail Other","Gastropoda","ZOOP5-22MAR2018","Browns Channel","tidal","Browns","Confluence","2018-03-22",3,"Spring",4,80,4.39413471225936,1,20,262,0.910304362959163,154,NA,"Mollusca","Gastropoda",NA,NA,NA,NA,"adult",FALSE,"Mollusca","Snail Other"
"5477","Snail Other","Gastropoda","ZOOP1-WI-13JUN2019","Winter Channel","tidal","Winter","Confluence","2019-06-13",6,"Summer",20,100,3.61266527484823,1,5,831,5.53607889976472,154,NA,"Mollusca","Gastropoda",NA,NA,NA,NA,"adult",FALSE,"Mollusca","Snail Other"
"5478","Snail Other","Gastropoda","ZOOP2-SJ-01OCT2019","STACYS","tidal","WTIB","Sac-San Joaquin","2019-10-01",10,"Fall",23.5294117647059,200,3.53438336229236,2,17,405,6.65728908067431,154,NA,"Mollusca","Gastropoda",NA,NA,NA,NA,"adult",FALSE,"Mollusca","Snail Other"
"5479","Snail Other","Gastropoda","ZOOP2-SJ-30MAY2019","Stacys Island","tidal","WTIB","Sac-San Joaquin","2019-05-30",5,"Spring",10.7692307692308,70,0.223598336438302,2,13,504,48.1632866360898,154,NA,"Mollusca","Gastropoda",NA,NA,NA,NA,"adult",FALSE,"Mollusca","Snail Other"
"5480","Snail Other","Gastropoda","ZOOP3-WINT-17OCT2019","WinterChannel","tidal","Winter","Confluence","2019-10-17",10,"Fall",8,200,1.25970893768058,1,25,401,6.35067336644438,154,NA,"Mollusca","Gastropoda",NA,NA,NA,NA,"adult",FALSE,"Mollusca","Snail Other"
"5481","Snail Other","Gastropoda","ZOOP3-9OCT2018","SWLiberty","tidal","Liberty","Cache Slough","2018-10-09",10,"Fall",4,20,2.92117504727142,1,5,605,1.36931198414018,154,NA,"Mollusca","Gastropoda",NA,NA,NA,NA,"adult",FALSE,"Mollusca","Snail Other"
"5482","Snail Other","Gastropoda","ZOOP2-WL-22FEB2019","Breach 2 Inside","diked","Wings","North Suisun","2019-02-22",2,"Winter",8.75,70,0.296931392453279,1,8,421,29.4680866435393,154,NA,"Mollusca","Gastropoda",NA,NA,NA,NA,"adult",FALSE,"Mollusca","Snail Other"
"5483","Snail Other","Gastropoda","ZOOP1-BROW-15OCT2019","Browns Channel","tidal","Browns","Confluence","2019-10-15",10,"Fall",15,60,3.54788024376751,3,12,412,4.2278766388325,154,NA,"Mollusca","Gastropoda",NA,NA,NA,NA,"adult",FALSE,"Mollusca","Snail Other"
"5484","Snail Other","Gastropoda","ZOOP5-18APR2018","Dow Outside",NA,"Dow","Confluence","2018-04-18",4,"Spring",4,80,2.8010528021426,1,20,329,1.42803448651175,154,NA,"Mollusca","Gastropoda",NA,NA,NA,NA,"adult",FALSE,"Mollusca","Snail Other"
"5485","Snail Other","Gastropoda","ZOOP5-WINT-17OCT2019","WinBR","tidal","Winter","Confluence","2019-10-17",10,"Fall",16,100,3.69364656369912,4,25,403,4.33176258856134,154,NA,"Mollusca","Gastropoda",NA,NA,NA,NA,"adult",FALSE,"Mollusca","Snail Other"
"5486","Snail Other","Gastropoda","ZOOP1-WINT-17OCT2019","Winter 3","tidal","Winter","Confluence","2019-10-17",10,"Fall",20,300,0.694639499921004,2,30,348,28.7919129307712,154,NA,"Mollusca","Gastropoda",NA,NA,NA,NA,"adult",FALSE,"Mollusca","Snail Other"
"5487","Spider","Arachnida","ZOOP1-YF-12JUN2019","Flyway Channel","tidal","Flyway","Cache Slough","2019-06-12",6,"Summer",1.81818181818182,40,2.18694469502332,1,22,272,0.831379880030496,105,NA,"Arthropoda","Arachnida","Araneae",NA,NA,NA,"adult",TRUE,"Arachnida","Spider"
"5488","Spider","Arachnida","ZOOP3-YOLO-18NOV2019","Toedrain1","tidal","Flyway","Cache Slough","2019-11-18",11,"Fall",1,10,2.9913588309422,1,10,909,0.33429623676576,105,NA,"Arthropoda","Arachnida","Araneae",NA,NA,NA,"adult",TRUE,"Arachnida","Spider"
"5489","Spider","Arachnida","ZOOP6-29MAR2018","Ryer3","tidal","Ryer","Suisun Bay","2018-03-29",3,"Spring",2.5,15,3.07234011979309,1,6,718,0.81371199233253,105,NA,"Arthropoda","Arachnida","Araneae",NA,NA,NA,"adult",TRUE,"Arachnida","Spider"
